Season,Team,AVG,OBP,SLG,OPS,wOBA,wRC+,RBI,RAR,WAR,Dol
2016,BOS,0.282,0.348,0.461,0.81,0.346,113,836,301.5,30.8,246
2016,COL,0.275,0.336,0.457,0.794,0.339,94,805,209.7,21.4,171
2016,CHC,0.256,0.343,0.429,0.772,0.333,106,767,340.2,34.8,278
2016,DET,0.267,0.331,0.438,0.769,0.33,106,719,197.2,20.2,161
2016,STL,0.255,0.325,0.443,0.768,0.329,105,745,247.6,25.3,202
2016,TOR,0.248,0.33,0.426,0.755,0.327,104,728,231.8,23.7,189
2016,CLE,0.262,0.329,0.43,0.759,0.326,100,733,230.8,23.6,188
2016,BAL,0.256,0.317,0.443,0.76,0.326,103,710,209.2,21.4,171
2016,SEA,0.259,0.326,0.43,0.756,0.325,108,735,228.9,23.4,187
2016,TEX,0.262,0.322,0.433,0.755,0.324,95,746,160.8,16.4,131
2016,WSN,0.256,0.326,0.426,0.751,0.322,96,735,211.3,21.6,172
2016,ARI,0.261,0.32,0.432,0.752,0.321,93,709,165.6,16.9,135
2016,PIT,0.257,0.332,0.402,0.734,0.318,97,696,215.3,22.0,176
2016,MIN,0.251,0.316,0.421,0.738,0.317,95,690,147.7,15.1,120
2016,HOU,0.247,0.319,0.417,0.735,0.317,101,689,243.8,24.9,199
2016,MIL,0.244,0.322,0.407,0.729,0.315,92,641,157.5,16.1,128
2016,NYM,0.246,0.316,0.417,0.733,0.315,99,649,201.8,20.6,165
2016,SFG,0.258,0.329,0.398,0.728,0.315,96,675,230.5,23.6,188
2016,TBR,0.243,0.307,0.426,0.733,0.315,98,647,169.8,17.4,138
2016,LAD,0.249,0.319,0.409,0.728,0.314,97,680,223.1,22.8,182
2016,LAA,0.26,0.322,0.405,0.726,0.314,99,686,171.4,17.5,140
2016,CHW,0.257,0.317,0.41,0.727,0.314,97,656,150.5,15.4,123
2016,CIN,0.256,0.316,0.408,0.724,0.311,89,678,115.9,11.9,94
2016,NYY,0.252,0.314,0.405,0.72,0.311,92,647,147.0,15.0,120
2016,MIA,0.263,0.322,0.394,0.716,0.309,95,626,200.1,20.5,163
2016,KCR,0.261,0.312,0.4,0.712,0.307,89,640,133.0,13.6,108
2016,ATL,0.255,0.321,0.384,0.705,0.304,86,615,119.8,12.2,98
2016,OAK,0.246,0.304,0.395,0.699,0.302,89,634,53.5,5.5,43
2016,SDP,0.235,0.299,0.39,0.689,0.297,84,654,79.9,8.2,65
2016,PHI,0.24,0.301,0.385,0.685,0.296,81,575,73.9,7.6,60
2017,HOU,0.282,0.346,0.478,0.823,0.349,121,854,368.6,36.7,293
2017,CLE,0.263,0.339,0.449,0.788,0.336,105,780,283.8,28.2,226
2017,NYY,0.262,0.339,0.447,0.785,0.336,109,821,294.4,29.3,234
2017,COL,0.273,0.338,0.444,0.781,0.332,88,793,148.9,14.8,118
2017,CHC,0.255,0.338,0.437,0.775,0.331,101,785,270.2,26.9,215
2017,WSN,0.266,0.332,0.449,0.782,0.331,99,796,232.9,23.2,185
2017,LAD,0.249,0.334,0.437,0.771,0.33,104,730,298.3,29.7,237
2017,ARI,0.254,0.329,0.445,0.774,0.329,95,776,222.2,22.1,176
2017,MIN,0.26,0.334,0.434,0.768,0.329,103,781,282.3,28.1,224
2017,STL,0.256,0.334,0.426,0.76,0.326,101,728,251.5,25.0,200
2017,CIN,0.253,0.329,0.433,0.761,0.325,95,715,221.4,22.0,176
2017,MIA,0.267,0.331,0.431,0.761,0.325,101,743,256.7,25.6,204
2017,OAK,0.246,0.319,0.436,0.755,0.323,103,708,170.4,17.0,135
2017,NYM,0.25,0.32,0.434,0.755,0.322,101,713,202.5,20.2,161
2017,TEX,0.244,0.32,0.43,0.75,0.321,90,756,100.5,10.0,80
2017,MIL,0.249,0.322,0.429,0.751,0.321,94,695,224.5,22.3,178
2017,SEA,0.259,0.325,0.424,0.749,0.321,103,714,224.4,22.3,178
2017,DET,0.258,0.324,0.424,0.748,0.321,98,699,124.4,12.4,99
2017,BAL,0.26,0.312,0.435,0.747,0.318,95,713,118.2,11.8,94
2017,BOS,0.258,0.329,0.407,0.736,0.316,91,735,164.4,16.4,130
2017,ATL,0.263,0.326,0.412,0.738,0.316,89,706,143.1,14.2,114
2017,TBR,0.245,0.317,0.422,0.739,0.316,99,671,197.0,19.6,156
2017,CHW,0.256,0.314,0.417,0.731,0.313,95,670,156.0,15.5,124
2017,KCR,0.259,0.311,0.42,0.731,0.312,91,660,129.8,12.9,103
2017,TOR,0.24,0.312,0.412,0.724,0.312,93,661,81.6,8.1,65
2017,PHI,0.25,0.315,0.409,0.723,0.31,87,654,107.8,10.7,85
2017,LAA,0.243,0.315,0.397,0.712,0.307,92,678,166.8,16.6,132
2017,PIT,0.244,0.318,0.386,0.704,0.304,85,635,105.9,10.5,84
2017,SDP,0.234,0.299,0.393,0.692,0.298,82,576,92.7,9.2,73
2017,SFG,0.249,0.309,0.38,0.689,0.296,83,612,85.7,8.5,68
2018,BOS,0.268,0.339,0.453,0.792,0.34,111,829,316.7,32.6,260
2018,NYY,0.249,0.329,0.451,0.781,0.335,112,821,278.5,28.7,229
2018,LAD,0.25,0.333,0.442,0.774,0.333,111,756,338.6,34.9,278
2018,CLE,0.259,0.332,0.434,0.766,0.33,106,786,247.8,25.5,204
2018,OAK,0.252,0.325,0.439,0.764,0.329,112,778,286.3,29.5,235
2018,HOU,0.255,0.329,0.425,0.754,0.327,110,763,317.6,32.7,261
2018,WSN,0.254,0.335,0.419,0.753,0.325,101,737,236.8,24.4,195
2018,COL,0.256,0.322,0.435,0.757,0.325,88,748,142.5,14.7,117
2018,TBR,0.258,0.333,0.406,0.74,0.322,107,664,252.6,26.0,208
2018,MIL,0.252,0.323,0.424,0.747,0.322,100,711,273.2,28.1,225
2018,CHC,0.258,0.333,0.41,0.744,0.321,100,722,248.2,25.6,204
2018,ATL,0.257,0.324,0.417,0.742,0.319,96,717,243.5,25.1,200
2018,TOR,0.244,0.312,0.427,0.739,0.319,100,680,150.7,15.5,124
2018,CIN,0.254,0.328,0.401,0.729,0.317,94,665,164.9,17.0,135
2018,STL,0.249,0.321,0.409,0.73,0.316,99,725,176.7,18.2,145
2018,TEX,0.24,0.318,0.404,0.722,0.315,89,696,92.5,9.5,76
2018,LAA,0.242,0.313,0.413,0.726,0.313,98,690,200.2,20.6,164
2018,MIN,0.25,0.318,0.405,0.723,0.313,96,704,160.4,16.5,132
2018,SEA,0.254,0.314,0.408,0.722,0.313,100,644,188.0,19.4,154
2018,PIT,0.254,0.317,0.407,0.725,0.312,95,665,183.2,18.9,150
2018,PHI,0.234,0.314,0.393,0.707,0.307,91,653,116.4,12.0,95
2018,ARI,0.235,0.31,0.397,0.707,0.306,88,658,195.8,20.2,161
2018,NYM,0.234,0.312,0.389,0.701,0.305,94,649,156.1,16.1,128
2018,CHW,0.241,0.302,0.401,0.703,0.304,92,639,101.6,10.5,83
2018,KCR,0.245,0.305,0.392,0.697,0.303,87,606,81.2,8.4,66
2018,BAL,0.239,0.298,0.391,0.689,0.299,87,593,47.0,4.8,38
2018,DET,0.241,0.3,0.38,0.68,0.295,83,597,39.2,4.0,32
2018,SDP,0.235,0.297,0.38,0.677,0.294,84,583,112.8,11.6,92
2018,SFG,0.239,0.3,0.368,0.667,0.29,82,573,72.2,7.4,59
2018,MIA,0.237,0.303,0.357,0.659,0.289,83,554,118.2,12.2,97
2019,HOU,0.274,0.352,0.495,0.848,0.355,124,891,445.3,43.2,346
2019,MIN,0.27,0.338,0.494,0.832,0.347,116,906,328.5,31.9,255
2019,NYY,0.267,0.339,0.49,0.829,0.346,117,904,317.1,30.8,246
2019,LAD,0.257,0.338,0.472,0.81,0.338,110,861,357.5,34.7,277
2019,BOS,0.269,0.34,0.466,0.806,0.338,106,857,283.9,27.6,220
2019,WSN,0.265,0.342,0.454,0.796,0.336,104,824,293.3,28.5,227
2019,ATL,0.258,0.336,0.452,0.789,0.332,101,824,266.1,25.8,206
2019,CHC,0.252,0.331,0.452,0.783,0.33,100,783,252.4,24.5,196
2019,COL,0.265,0.326,0.456,0.782,0.328,87,803,124.3,12.1,96
2019,OAK,0.249,0.327,0.448,0.776,0.327,107,800,259.6,25.2,201
2019,NYM,0.257,0.328,0.442,0.77,0.325,105,767,244.1,23.7,189
2019,MIL,0.246,0.329,0.438,0.767,0.324,97,744,237.3,23.0,184
2019,TBR,0.254,0.325,0.431,0.757,0.321,104,730,258.4,25.1,200
2019,ARI,0.252,0.323,0.434,0.757,0.319,93,778,240.7,23.4,187
2019,CLE,0.25,0.323,0.432,0.756,0.319,97,731,248.2,24.1,192
2019,TEX,0.248,0.319,0.431,0.75,0.317,88,765,94.9,9.2,73
2019,LAA,0.247,0.324,0.422,0.746,0.316,96,734,169.8,16.5,132
2019,PHI,0.246,0.319,0.427,0.746,0.314,90,742,186.7,18.1,145
2019,STL,0.245,0.322,0.415,0.737,0.314,95,714,217.8,21.2,169
2019,SEA,0.237,0.316,0.424,0.74,0.314,99,730,167.0,16.2,129
2019,PIT,0.265,0.321,0.42,0.741,0.313,92,722,138.8,13.5,107
2019,CIN,0.244,0.315,0.422,0.736,0.312,85,679,130.4,12.7,101
2019,TOR,0.236,0.305,0.428,0.733,0.31,92,697,131.8,12.8,102
2019,CHW,0.261,0.314,0.414,0.728,0.309,92,676,98.7,9.6,76
2019,BAL,0.246,0.31,0.415,0.725,0.308,88,698,52.3,5.1,40
2019,SDP,0.238,0.308,0.41,0.718,0.305,89,652,120.7,11.7,93
2019,KCR,0.247,0.309,0.401,0.71,0.302,84,655,79.5,7.7,61
2019,SFG,0.239,0.302,0.392,0.694,0.295,82,655,93.8,9.1,72
2019,DET,0.24,0.294,0.388,0.682,0.29,77,556,-1.2,-0.1,0
2019,MIA,0.241,0.298,0.375,0.673,0.288,79,593,28.5,2.8,22
2020,ATL,0.268,0.349,0.483,0.832,0.355,120,338,130.6,12.7,101
2020,LAD,0.256,0.338,0.483,0.821,0.35,120,327,142.0,13.8,110
2020,NYM,0.272,0.348,0.459,0.807,0.347,123,278,118.5,11.5,92
2020,SDP,0.257,0.333,0.466,0.798,0.341,116,312,140.9,13.7,109
2020,NYY,0.247,0.342,0.447,0.789,0.341,117,301,93.2,9.1,72
2020,SFG,0.263,0.335,0.451,0.785,0.337,112,290,104.2,10.1,81
2020,PHI,0.257,0.342,0.439,0.781,0.336,108,289,69.8,6.8,54
2020,CHW,0.261,0.326,0.453,0.779,0.334,111,294,134.4,13.1,104
2020,BOS,0.265,0.33,0.445,0.775,0.333,105,278,70.2,6.8,54
2020,WSN,0.264,0.336,0.433,0.769,0.33,104,279,47.3,4.6,36
2020,LAA,0.248,0.332,0.43,0.763,0.329,106,285,78.8,7.7,61
2020,TOR,0.255,0.325,0.441,0.766,0.329,104,288,52.4,5.1,40
2020,TBR,0.238,0.328,0.425,0.753,0.325,111,274,91.8,8.9,71
2020,BAL,0.258,0.321,0.429,0.75,0.323,102,264,37.1,3.6,28
2020,MIN,0.242,0.315,0.427,0.743,0.319,103,258,93.2,9.1,72
2020,OAK,0.225,0.322,0.396,0.718,0.314,103,264,82.4,8.0,64
2020,CIN,0.212,0.312,0.403,0.715,0.312,87,237,40.8,4.0,31
2020,HOU,0.24,0.312,0.408,0.72,0.311,97,268,67.1,6.5,52
2020,CHC,0.22,0.318,0.387,0.705,0.309,92,248,84.1,8.2,65
2020,KCR,0.244,0.309,0.402,0.711,0.308,90,237,70.9,6.9,55
2020,MIA,0.244,0.319,0.384,0.703,0.308,93,247,22.1,2.2,17
2020,COL,0.257,0.311,0.405,0.716,0.307,76,264,10.5,1.0,8
2020,MIL,0.223,0.313,0.389,0.702,0.307,90,238,66.3,6.4,51
2020,STL,0.234,0.323,0.371,0.694,0.306,93,231,70.8,6.9,55
2020,ARI,0.241,0.312,0.391,0.704,0.306,88,255,54.8,5.3,42
2020,CLE,0.228,0.317,0.372,0.689,0.303,90,234,69.3,6.7,53
2020,DET,0.245,0.303,0.397,0.7,0.303,92,242,58.3,5.7,45
2020,SEA,0.226,0.309,0.37,0.678,0.298,92,244,51.5,5.0,40
2020,TEX,0.217,0.285,0.364,0.648,0.283,76,204,-3.7,-0.4,-2
2020,PIT,0.22,0.284,0.357,0.641,0.279,72,210,16.3,1.6,12
2021,TOR,0.266,0.33,0.466,0.797,0.34,112,816,295.6,29.6,237
2021,HOU,0.267,0.339,0.444,0.783,0.336,115,834,339.9,34.1,272
2021,BOS,0.261,0.328,0.449,0.777,0.333,105,783,216.7,21.7,173
2021,SFG,0.249,0.329,0.44,0.769,0.329,108,768,328.9,33.0,263
2021,CHW,0.256,0.336,0.422,0.758,0.329,108,757,219.5,22.0,176
2021,CIN,0.249,0.328,0.431,0.759,0.327,98,756,180.0,18.0,144
2021,LAD,0.244,0.33,0.429,0.759,0.327,105,799,289.3,29.0,232
2021,WSN,0.258,0.337,0.417,0.754,0.326,102,686,221.7,22.2,177
2021,ATL,0.244,0.319,0.435,0.754,0.323,99,762,235.7,23.6,189
2021,TBR,0.243,0.321,0.429,0.75,0.322,109,810,301.7,30.3,242
2021,MIN,0.241,0.314,0.423,0.738,0.318,102,690,219.3,22.0,175
2021,NYY,0.237,0.322,0.407,0.729,0.317,103,666,182.3,18.3,146
2021,COL,0.249,0.317,0.414,0.731,0.315,80,709,94.1,9.4,75
2021,PHI,0.24,0.318,0.408,0.726,0.313,94,700,183.4,18.4,147
2021,OAK,0.238,0.317,0.406,0.723,0.313,102,698,235.3,23.6,188
2021,SDP,0.242,0.321,0.401,0.722,0.312,99,695,229.1,23.0,183
2021,STL,0.244,0.313,0.412,0.725,0.312,95,678,249.7,25.0,200
2021,CHC,0.237,0.312,0.407,0.719,0.311,94,672,185.2,18.6,148
2021,MIL,0.233,0.317,0.396,0.713,0.31,92,700,178.9,17.9,143
2021,LAA,0.245,0.31,0.407,0.717,0.308,93,691,121.6,12.2,97
2021,NYM,0.239,0.315,0.391,0.705,0.307,94,604,196.6,19.7,157
2021,CLE,0.238,0.303,0.407,0.71,0.306,95,686,186.4,18.7,149
2021,DET,0.242,0.308,0.399,0.707,0.306,93,675,113.2,11.3,90
2021,BAL,0.239,0.304,0.402,0.705,0.305,91,632,61.3,6.1,49
2021,KCR,0.249,0.306,0.396,0.702,0.304,88,647,120.2,12.1,96
2021,ARI,0.236,0.309,0.382,0.692,0.301,86,644,110.0,11.0,88
2021,SEA,0.226,0.303,0.385,0.688,0.3,93,673,107.0,10.7,85
2021,PIT,0.236,0.309,0.364,0.673,0.294,80,570,71.5,7.2,57
2021,MIA,0.233,0.298,0.372,0.671,0.291,80,594,88.6,8.9,71
2021,TEX,0.232,0.294,0.375,0.67,0.291,83,598,119.1,11.9,95
2022,LAD,0.257,0.333,0.442,0.775,0.337,119,812,357.0,37.5,299
2022,TOR,0.264,0.329,0.431,0.76,0.331,118,756,318.9,33.5,267
2022,ATL,0.253,0.317,0.443,0.761,0.33,112,753,279.4,29.3,234
2022,NYY,0.241,0.325,0.426,0.751,0.327,114,764,326.4,34.3,274
2022,STL,0.252,0.325,0.42,0.745,0.326,112,739,299.3,31.4,251
2022,NYM,0.259,0.332,0.412,0.744,0.326,113,735,296.8,31.2,249
2022,HOU,0.248,0.319,0.424,0.743,0.324,113,715,289.3,30.4,243
2022,PHI,0.253,0.317,0.422,0.739,0.322,107,719,212.4,22.3,178
2022,BOS,0.258,0.321,0.409,0.731,0.319,102,704,176.1,18.5,148
2022,MIL,0.235,0.315,0.409,0.724,0.317,104,703,229.6,24.1,192
2022,MIN,0.248,0.317,0.401,0.718,0.315,106,668,197.1,20.7,165
2022,COL,0.254,0.315,0.398,0.713,0.312,88,669,89.8,9.4,75
2022,SFG,0.234,0.315,0.39,0.705,0.311,102,683,149.5,15.7,125
2022,SEA,0.23,0.315,0.39,0.704,0.31,108,663,232.8,24.4,195
2022,SDP,0.241,0.318,0.382,0.7,0.308,102,682,198.4,20.8,166
2022,CHC,0.238,0.311,0.387,0.698,0.307,100,620,174.0,18.3,146
2022,CHW,0.256,0.31,0.387,0.698,0.306,98,654,146.5,15.4,123
2022,CLE,0.254,0.316,0.383,0.699,0.306,100,662,219.4,23.0,184
2022,BAL,0.236,0.305,0.39,0.695,0.305,101,639,185.7,19.5,155
2022,TEX,0.239,0.301,0.395,0.696,0.305,98,670,164.7,17.3,138
2022,ARI,0.23,0.304,0.385,0.689,0.303,93,658,184.4,19.4,154
2022,WSN,0.249,0.31,0.377,0.688,0.303,95,579,77.7,8.2,65
2022,TBR,0.239,0.309,0.377,0.686,0.302,100,634,177.6,18.7,149
2022,KCR,0.244,0.306,0.38,0.686,0.302,91,613,87.9,9.2,73
2022,LAA,0.233,0.297,0.39,0.687,0.3,93,600,104.2,10.9,87
2022,CIN,0.235,0.304,0.372,0.676,0.299,85,618,38.7,4.1,32
2022,MIA,0.23,0.294,0.363,0.658,0.29,83,554,76.3,8.0,64
2022,PIT,0.222,0.291,0.364,0.655,0.289,82,555,56.4,5.9,47
2022,DET,0.231,0.286,0.346,0.632,0.279,81,530,33.0,3.5,27
2022,OAK,0.216,0.281,0.346,0.626,0.277,82,537,49.5,5.2,41
2023,ATL,0.276,0.344,0.501,0.845,0.359,125,916,410.2,40.9,327
2023,LAD,0.257,0.34,0.455,0.795,0.341,116,877,323.8,32.3,258
2023,TEX,0.263,0.337,0.452,0.79,0.34,116,845,341.8,34.1,272
2023,TBR,0.26,0.331,0.445,0.776,0.335,117,827,318.9,31.8,254
2023,HOU,0.259,0.331,0.437,0.768,0.332,112,799,276.5,27.6,220
2023,PHI,0.256,0.327,0.438,0.765,0.329,106,771,225.9,22.5,180
2023,MIN,0.243,0.326,0.428,0.753,0.327,108,745,242.6,24.2,193
2023,CHC,0.254,0.33,0.421,0.751,0.326,106,786,258.4,25.8,206
2023,CIN,0.249,0.327,0.42,0.746,0.325,97,747,136.3,13.6,108
2023,TOR,0.256,0.329,0.417,0.745,0.324,107,705,255.6,25.5,203
2023,BOS,0.258,0.324,0.424,0.748,0.324,99,734,132.5,13.2,105
2023,SDP,0.244,0.329,0.413,0.742,0.323,106,719,254.6,25.4,203
2023,STL,0.25,0.326,0.416,0.742,0.322,103,697,185.0,18.4,147
2023,BAL,0.255,0.321,0.421,0.742,0.32,105,780,242.3,24.2,193
2023,LAA,0.245,0.317,0.426,0.743,0.32,101,708,158.9,15.8,126
2023,SEA,0.242,0.321,0.413,0.734,0.319,108,728,268.8,26.8,214
2023,ARI,0.25,0.322,0.408,0.73,0.317,96,706,198.0,19.7,157
2023,NYM,0.238,0.316,0.407,0.723,0.315,100,692,185.8,18.5,148
2023,MIA,0.259,0.316,0.405,0.721,0.312,92,633,98.6,9.8,78
2023,COL,0.249,0.31,0.405,0.715,0.31,80,685,22.1,2.2,17
2023,WSN,0.254,0.314,0.396,0.709,0.309,93,665,114.0,11.4,90
2023,MIL,0.24,0.319,0.385,0.704,0.309,92,696,185.4,18.5,147
2023,PIT,0.239,0.315,0.392,0.707,0.308,90,662,132.1,13.2,105
2023,NYY,0.227,0.304,0.397,0.701,0.304,92,650,134.1,13.4,107
2023,SFG,0.235,0.312,0.383,0.695,0.304,91,651,133.2,13.3,106
2023,KCR,0.244,0.303,0.398,0.7,0.303,86,651,117.6,11.7,93
2023,CLE,0.25,0.313,0.381,0.695,0.302,91,622,145.5,14.5,116
2023,DET,0.236,0.305,0.382,0.686,0.3,90,635,119.4,11.9,95
2023,OAK,0.223,0.298,0.37,0.669,0.293,88,563,64.6,6.4,51
2023,CHW,0.238,0.291,0.384,0.675,0.292,83,617,33.7,3.4,26
2024,LAD,0.258,0.335,0.446,0.781,0.337,118,815,327.2,33.8,270
2024,ARI,0.263,0.337,0.44,0.777,0.337,115,845,326.3,33.7,269
2024,NYY,0.248,0.333,0.429,0.761,0.331,117,782,325.5,33.6,269
2024,PHI,0.257,0.325,0.425,0.75,0.325,108,750,261.8,27.0,216
2024,BAL,0.25,0.315,0.435,0.751,0.324,115,759,278.6,28.8,230
2024,SDP,0.263,0.324,0.42,0.745,0.324,111,726,257.5,26.6,212
2024,HOU,0.262,0.322,0.418,0.741,0.321,111,701,252.8,26.1,208
2024,BOS,0.252,0.319,0.423,0.741,0.321,104,724,195.3,20.2,161
2024,NYM,0.246,0.319,0.415,0.734,0.32,109,735,249.7,25.8,206
2024,MIL,0.248,0.326,0.403,0.729,0.319,104,742,263.6,27.2,217
2024,MIN,0.246,0.315,0.411,0.726,0.316,107,702,223.1,23.0,184
2024,ATL,0.243,0.309,0.415,0.724,0.315,100,674,178.2,18.4,147
2024,CHC,0.242,0.317,0.393,0.71,0.311,101,696,218.9,22.6,180
2024,KCR,0.248,0.306,0.403,0.71,0.307,96,711,193.9,20.0,160
2024,TOR,0.241,0.313,0.389,0.703,0.307,101,640,218.7,22.6,180
2024,STL,0.248,0.312,0.392,0.703,0.307,98,639,164.4,17.0,135
2024,CLE,0.238,0.307,0.395,0.703,0.306,100,670,210.8,21.8,174
2024,COL,0.242,0.304,0.4,0.704,0.306,82,655,44.7,4.6,37
2024,SFG,0.239,0.305,0.396,0.701,0.305,97,661,171.1,17.7,141
2024,CIN,0.231,0.305,0.388,0.693,0.303,87,663,84.6,8.7,69
2024,SEA,0.224,0.311,0.376,0.687,0.303,104,642,206.8,21.4,170
2024,OAK,0.233,0.301,0.393,0.694,0.303,101,619,134.2,13.9,110
2024,TEX,0.238,0.305,0.38,0.686,0.3,95,652,163.9,16.9,135
2024,WSN,0.243,0.309,0.375,0.684,0.3,92,621,96.0,9.9,79
2024,DET,0.234,0.3,0.385,0.685,0.299,95,656,186.2,19.2,153
2024,MIA,0.244,0.3,0.378,0.678,0.296,86,611,64.7,6.7,53
2024,LAA,0.229,0.301,0.369,0.671,0.296,90,596,60.8,6.3,50
2024,PIT,0.234,0.301,0.371,0.672,0.295,86,643,61.4,6.3,50
2024,TBR,0.23,0.302,0.366,0.669,0.294,95,564,157.2,16.2,129
2024,CHW,0.221,0.278,0.34,0.618,0.272,75,485,-60.8,-6.3,-50
