Season,Team,ERA,WHIP,FIP,RAR,WAR,Dollars
2016,CHC,3.15,1.11,3.77,176.9,18.8,150
2016,WSN,3.52,1.19,3.58,220.1,23.5,188
2016,NYM,3.58,1.27,3.57,198.5,21.5,172
2016,SFG,3.69,1.21,3.76,134.2,14.2,113
2016,LAD,3.7,1.19,3.61,181.1,20.0,159
2016,TOR,3.79,1.23,4.04,162.7,16.8,134
2016,CLE,3.86,1.24,3.91,174.3,18.2,145
2016,SEA,4.0,1.28,4.3,137.8,14.5,115
2016,BOS,4.0,1.27,4.0,179.3,18.8,150
2016,MIA,4.05,1.36,3.97,142.8,15.5,124
2016,HOU,4.06,1.29,3.85,170.5,17.6,140
2016,STL,4.08,1.32,3.88,157.8,16.6,132
2016,MIL,4.1,1.38,4.37,105.1,11.1,88
2016,CHW,4.12,1.34,4.27,157.8,17.1,136
2016,NYY,4.16,1.26,4.2,178.6,18.7,149
2016,TBR,4.2,1.32,4.26,102.7,10.6,84
2016,KCR,4.21,1.35,4.42,115.3,12.1,96
2016,BAL,4.22,1.36,4.31,152.6,15.7,125
2016,PIT,4.22,1.4,4.3,83.3,9.0,71
2016,DET,4.24,1.32,4.16,177.3,18.5,147
2016,LAA,4.28,1.39,4.62,73.8,8.0,63
2016,TEX,4.38,1.37,4.58,118.1,12.6,100
2016,SDP,4.44,1.38,4.4,81.2,8.6,69
2016,ATL,4.51,1.35,4.32,84.3,9.0,72
2016,OAK,4.51,1.34,4.24,128.3,13.7,109
2016,PHI,4.64,1.35,4.34,130.9,13.9,111
2016,CIN,4.91,1.45,5.24,3.3,1.0,7
2016,COL,4.92,1.45,4.38,124.7,13.1,105
2016,MIN,5.09,1.45,4.57,103.6,10.7,85
2016,ARI,5.09,1.49,4.5,96.0,10.1,80
2017,CLE,3.3,1.16,3.33,291.7,30.4,242
2017,LAD,3.38,1.15,3.67,210.7,21.7,173
2017,ARI,3.67,1.27,3.8,221.7,22.9,182
2017,BOS,3.73,1.25,3.78,222.9,23.2,185
2017,NYY,3.75,1.21,3.88,229.3,23.4,187
2017,WSN,3.88,1.24,3.99,216.7,23.0,183
2017,CHC,3.95,1.28,4.2,165.3,16.8,134
2017,TBR,3.99,1.26,4.17,147.7,15.0,119
2017,MIL,4.0,1.34,4.24,161.5,17.1,136
2017,STL,4.01,1.3,4.09,154.3,15.7,125
2017,HOU,4.12,1.27,3.91,185.5,19.0,152
2017,LAA,4.2,1.28,4.43,107.4,11.0,88
2017,PIT,4.23,1.37,4.23,162.0,16.6,132
2017,TOR,4.42,1.37,4.31,162.5,16.6,132
2017,SEA,4.46,1.31,4.7,86.4,9.3,74
2017,SFG,4.5,1.38,4.22,113.7,11.4,91
2017,COL,4.51,1.38,4.32,183.2,18.6,148
2017,PHI,4.57,1.39,4.56,139.5,14.3,114
2017,MIN,4.6,1.37,4.71,86.2,8.9,71
2017,KCR,4.63,1.39,4.43,132.8,13.7,109
2017,OAK,4.67,1.36,4.57,92.4,9.6,76
2017,SDP,4.7,1.38,4.68,75.1,7.9,63
2017,TEX,4.7,1.4,4.88,108.9,11.2,89
2017,ATL,4.72,1.42,4.51,88.8,9.0,71
2017,CHW,4.78,1.42,5.17,38.8,4.4,34
2017,MIA,4.82,1.44,4.69,54.3,5.5,44
2017,BAL,4.97,1.45,4.96,83.8,8.6,68
2017,NYM,5.01,1.49,4.59,80.0,8.7,69
2017,CIN,5.17,1.45,5.08,48.1,5.3,42
2017,DET,5.36,1.5,4.73,112.0,11.5,91
2018,HOU,3.11,1.1,3.23,269.5,28.6,229
2018,LAD,3.4,1.15,3.6,176.0,19.0,151
2018,CHC,3.65,1.31,4.14,133.1,14.1,112
2018,ARI,3.73,1.25,3.91,108.8,12.0,95
2018,MIL,3.73,1.24,4.01,137.4,14.5,115
2018,TBR,3.75,1.2,3.82,165.9,17.4,139
2018,ATL,3.75,1.28,3.99,141.3,15.1,120
2018,BOS,3.75,1.25,3.82,173.5,18.5,148
2018,CLE,3.77,1.2,3.78,198.8,22.0,175
2018,NYY,3.78,1.24,3.63,232.8,24.5,195
2018,OAK,3.82,1.21,4.18,129.9,13.5,107
2018,STL,3.85,1.34,3.97,135.1,14.4,115
2018,SFG,3.95,1.31,3.98,134.5,14.1,112
2018,PIT,4.0,1.31,4.06,140.5,14.9,119
2018,WSN,4.04,1.25,4.15,147.8,16.4,131
2018,NYM,4.07,1.27,3.97,153.5,17.9,142
2018,SEA,4.13,1.24,4.05,156.8,16.5,131
2018,PHI,4.15,1.29,3.83,183.7,19.7,157
2018,LAA,4.15,1.32,4.36,114.2,12.2,97
2018,COL,4.33,1.31,4.06,160.9,17.1,136
2018,SDP,4.41,1.34,4.1,116.7,12.4,99
2018,MIN,4.5,1.38,4.39,108.2,11.4,91
2018,DET,4.6,1.34,4.59,96.9,10.0,80
2018,CIN,4.65,1.4,4.68,82.2,8.7,69
2018,MIA,4.76,1.38,4.57,21.7,2.4,19
2018,CHW,4.85,1.43,4.73,94.7,9.8,78
2018,TOR,4.85,1.41,4.53,81.8,8.5,67
2018,TEX,4.92,1.4,4.79,104.5,10.9,86
2018,KCR,4.95,1.46,4.66,64.8,6.7,53
2018,BAL,5.19,1.5,4.98,68.8,7.1,56
2019,LAD,3.39,1.1,3.73,248.8,25.4,203
2019,HOU,3.66,1.13,3.98,234.5,24.2,193
2019,TBR,3.67,1.17,3.65,244.1,24.5,196
2019,CLE,3.79,1.22,4.06,208.7,21.0,168
2019,STL,3.82,1.27,4.27,149.4,14.9,119
2019,OAK,3.97,1.24,4.34,189.5,18.8,150
2019,CHC,4.1,1.32,4.25,167.3,16.9,135
2019,CIN,4.18,1.26,4.23,197.0,19.8,158
2019,MIN,4.18,1.3,4.03,238.4,23.7,189
2019,ATL,4.2,1.36,4.39,123.4,12.4,99
2019,ARI,4.25,1.31,4.4,126.5,12.9,102
2019,NYM,4.25,1.3,4.1,190.3,19.8,158
2019,WSN,4.28,1.29,4.14,207.1,21.7,173
2019,NYY,4.31,1.3,4.47,180.4,17.9,143
2019,SFG,4.38,1.3,4.55,82.2,8.3,66
2019,MIL,4.4,1.33,4.46,123.1,12.5,100
2019,PHI,4.53,1.37,4.88,85.8,8.5,68
2019,SDP,4.63,1.3,4.22,152.1,15.2,121
2019,BOS,4.7,1.38,4.28,165.7,16.5,132
2019,MIA,4.74,1.35,4.89,58.4,5.8,46
2019,TOR,4.79,1.43,4.82,87.1,8.9,70
2019,CHW,4.91,1.43,4.89,131.5,13.2,105
2019,SEA,5.0,1.38,5.0,53.2,5.4,43
2019,TEX,5.09,1.46,4.84,136.6,14.2,113
2019,LAA,5.12,1.38,5.04,73.0,7.5,60
2019,PIT,5.19,1.45,4.78,85.3,8.7,69
2019,KCR,5.2,1.48,4.9,79.9,7.9,62
2019,DET,5.26,1.46,4.84,103.0,10.3,82
2019,COL,5.58,1.49,5.23,57.0,6.0,48
2019,BAL,5.67,1.46,5.56,63.3,6.9,55
2020,LAD,3.02,1.06,3.79,87.1,8.9,71
2020,CLE,3.29,1.11,3.55,108.1,11.2,89
2020,TBR,3.56,1.22,3.94,69.7,7.1,56
2020,MIN,3.58,1.2,3.79,91.5,9.4,75
2020,OAK,3.77,1.23,4.02,74.1,7.5,59
2020,CHW,3.81,1.26,4.32,62.0,6.6,52
2020,SDP,3.87,1.2,3.88,81.5,8.3,66
2020,CIN,3.89,1.22,3.92,95.8,10.1,80
2020,STL,3.92,1.23,4.58,35.1,3.7,29
2020,CHC,3.99,1.22,4.18,61.4,6.5,51
2020,MIL,4.18,1.23,3.8,87.7,9.1,72
2020,KCR,4.3,1.38,4.5,39.1,4.1,32
2020,HOU,4.31,1.31,4.33,59.2,6.3,50
2020,NYY,4.35,1.24,4.39,56.3,5.6,45
2020,ATL,4.46,1.36,4.42,36.1,4.0,31
2020,BAL,4.51,1.31,4.6,63.8,6.5,51
2020,TOR,4.63,1.46,4.73,37.6,4.0,31
2020,SFG,4.64,1.32,4.45,36.1,3.8,30
2020,PIT,4.68,1.36,4.8,27.2,2.9,23
2020,ARI,4.84,1.43,5.0,9.4,1.1,9
2020,MIA,4.86,1.45,5.02,19.0,2.4,19
2020,NYM,5.01,1.42,4.46,45.8,5.0,39
2020,TEX,5.02,1.38,4.88,30.6,3.1,24
2020,SEA,5.03,1.38,4.91,27.3,3.2,25
2020,LAA,5.09,1.32,4.49,50.6,5.4,43
2020,WSN,5.09,1.52,5.02,27.4,2.9,23
2020,PHI,5.2,1.48,4.43,55.2,5.8,46
2020,BOS,5.58,1.6,5.19,-3.1,0.1,0
2020,COL,5.59,1.49,5.14,32.5,3.5,28
2020,DET,5.63,1.43,5.17,6.7,0.9,7
2021,LAD,3.03,1.1,3.54,260.4,27.5,220
2021,SFG,3.25,1.15,3.55,211.7,22.0,175
2021,MIL,3.5,1.18,3.72,218.2,23.6,188
2021,TBR,3.67,1.17,3.79,183.1,18.9,151
2021,CHW,3.73,1.2,3.74,266.4,27.9,223
2021,NYY,3.76,1.21,3.9,208.6,21.6,173
2021,HOU,3.8,1.23,4.12,159.3,16.3,130
2021,ATL,3.89,1.24,4.09,148.6,15.5,123
2021,NYM,3.9,1.23,4.04,159.0,17.1,137
2021,TOR,3.91,1.23,4.18,138.3,14.5,115
2021,MIA,3.96,1.28,4.01,149.0,15.9,127
2021,STL,4.0,1.3,4.3,127.7,13.0,104
2021,OAK,4.02,1.26,4.1,142.7,14.7,117
2021,SDP,4.1,1.25,4.18,123.0,12.7,101
2021,BOS,4.27,1.38,3.95,193.9,20.4,162
2021,SEA,4.3,1.28,4.26,135.6,14.0,111
2021,DET,4.32,1.37,4.6,91.4,9.3,74
2021,CLE,4.34,1.28,4.43,94.2,9.7,77
2021,PHI,4.39,1.29,4.15,161.9,17.6,141
2021,CIN,4.41,1.36,4.34,165.8,17.2,137
2021,KCR,4.64,1.39,4.39,129.1,13.2,105
2021,LAA,4.69,1.38,4.25,149.6,15.5,124
2021,TEX,4.8,1.34,4.76,53.5,5.8,46
2021,WSN,4.82,1.37,4.87,61.8,6.3,50
2021,COL,4.83,1.39,4.47,131.3,13.6,108
2021,MIN,4.83,1.32,4.66,62.4,6.8,54
2021,CHC,4.88,1.4,4.88,36.7,4.0,31
2021,PIT,5.08,1.44,4.74,48.6,5.1,40
2021,ARI,5.15,1.44,4.88,19.8,2.4,19
2021,BAL,5.85,1.48,5.15,74.1,7.8,62
2022,LAD,2.8,1.05,3.45,233.4,25.2,201
2022,HOU,2.9,1.09,3.28,243.0,26.7,213
2022,NYY,3.3,1.12,3.56,193.6,20.8,166
2022,TBR,3.41,1.15,3.68,154.9,17.2,137
2022,ATL,3.46,1.19,3.46,204.5,22.2,177
2022,CLE,3.47,1.16,3.75,160.6,17.7,141
2022,NYM,3.58,1.18,3.5,195.6,21.5,172
2022,SEA,3.59,1.19,3.9,119.4,13.0,103
2022,LAA,3.79,1.24,3.96,147.7,16.5,131
2022,STL,3.79,1.27,3.94,129.4,13.9,111
2022,SDP,3.81,1.2,3.82,176.4,19.0,151
2022,MIL,3.83,1.22,3.92,139.9,15.2,121
2022,SFG,3.86,1.28,3.43,185.1,20.3,162
2022,MIA,3.87,1.27,3.9,141.5,15.5,123
2022,TOR,3.89,1.23,3.85,137.1,15.4,123
2022,CHW,3.94,1.29,3.81,158.3,17.0,136
2022,BAL,3.97,1.29,4.03,109.5,11.7,93
2022,PHI,3.98,1.26,3.6,210.0,22.8,182
2022,MIN,3.98,1.24,4.03,104.1,11.5,91
2022,CHC,4.03,1.3,4.33,69.2,7.8,62
2022,DET,4.04,1.3,4.16,86.3,9.5,76
2022,TEX,4.22,1.34,4.18,83.6,9.2,73
2022,ARI,4.25,1.29,4.33,60.4,6.8,54
2022,BOS,4.53,1.35,4.17,94.4,10.1,81
2022,OAK,4.54,1.33,4.41,29.0,3.3,26
2022,PIT,4.66,1.42,4.27,83.6,9.0,72
2022,KCR,4.72,1.47,4.42,77.9,8.4,67
2022,CIN,4.86,1.39,4.59,95.4,10.7,85
2022,WSN,5.0,1.44,4.98,-5.0,0.0,0
2022,COL,5.08,1.44,4.38,113.9,11.9,95
2023,MIL,3.73,1.19,4.21,156.8,16.0,127
2023,SDP,3.73,1.27,4.14,181.2,18.6,148
2023,SEA,3.74,1.19,3.88,187.9,19.4,155
2023,TOR,3.79,1.25,4.06,167.0,17.3,138
2023,MIN,3.87,1.2,3.89,195.9,20.4,163
2023,TBR,3.87,1.18,3.8,202.2,21.3,170
2023,BAL,3.91,1.24,3.98,178.8,18.2,145
2023,HOU,3.94,1.28,4.31,150.3,15.5,123
2023,NYY,3.97,1.24,4.25,140.2,14.7,117
2023,CLE,3.97,1.31,4.21,143.0,14.8,118
2023,SFG,4.02,1.25,3.92,147.7,14.9,119
2023,PHI,4.03,1.24,4.0,236.7,24.3,194
2023,LAD,4.06,1.2,4.23,167.1,16.9,135
2023,CHC,4.09,1.28,4.16,156.7,16.0,127
2023,ATL,4.14,1.3,4.1,156.3,16.2,129
2023,MIA,4.21,1.29,4.13,182.3,18.6,149
2023,DET,4.24,1.25,4.13,135.1,14.2,113
2023,TEX,4.28,1.27,4.31,137.7,14.3,114
2023,NYM,4.3,1.36,4.47,108.1,11.0,87
2023,ARI,4.48,1.32,4.35,126.7,13.0,104
2023,BOS,4.52,1.34,4.37,132.6,13.7,109
2023,PIT,4.61,1.38,4.4,116.6,11.8,94
2023,LAA,4.64,1.42,4.65,109.8,11.3,90
2023,STL,4.83,1.46,4.43,136.7,14.0,111
2023,CIN,4.83,1.42,4.79,147.3,14.9,119
2023,CHW,4.88,1.42,4.71,90.5,9.4,75
2023,WSN,5.02,1.47,5.15,49.6,4.9,39
2023,KCR,5.17,1.41,4.7,74.8,8.0,64
2023,OAK,5.48,1.52,5.05,5.3,1.1,8
2023,COL,5.68,1.55,5.24,51.1,5.3,42
2024,ATL,3.49,1.2,3.44,215.1,23.5,187
2024,SEA,3.49,1.08,3.73,159.3,16.9,135
2024,CLE,3.61,1.2,3.98,127.3,13.8,110
2024,DET,3.63,1.16,3.7,157.0,17.0,135
2024,MIL,3.65,1.23,4.19,125.6,13.2,105
2024,HOU,3.75,1.24,4.03,136.2,14.4,115
2024,KCR,3.76,1.24,3.76,188.6,20.2,161
2024,NYY,3.76,1.24,4.06,141.5,14.8,118
2024,TBR,3.78,1.2,4.05,121.3,12.8,102
2024,CHC,3.79,1.25,4.04,131.1,13.9,111
2024,PHI,3.86,1.24,3.86,199.3,21.8,174
2024,SDP,3.86,1.22,3.78,181.9,19.3,154
2024,LAD,3.92,1.23,4.18,133.7,14.6,116
2024,BAL,3.94,1.24,3.94,154.8,16.3,130
2024,NYM,3.96,1.26,4.05,134.1,14.0,112
2024,BOS,4.05,1.26,4.1,146.8,15.5,124
2024,STL,4.06,1.26,3.95,147.3,15.5,124
2024,CIN,4.09,1.25,4.25,159.7,17.0,136
2024,SFG,4.1,1.3,3.8,113.5,12.2,97
2024,PIT,4.17,1.31,4.03,139.4,14.8,118
2024,MIN,4.26,1.23,3.84,174.7,18.5,147
2024,TOR,4.29,1.27,4.43,76.7,8.1,64
2024,WSN,4.3,1.33,3.94,165.0,17.4,138
2024,OAK,4.37,1.33,4.24,108.4,11.3,90
2024,TEX,4.37,1.3,4.32,109.6,11.7,93
2024,LAA,4.57,1.35,4.68,62.3,6.8,54
2024,ARI,4.63,1.35,4.09,115.8,12.4,99
2024,CHW,4.67,1.44,4.56,89.1,9.8,78
2024,MIA,4.75,1.38,4.44,78.6,8.6,68
2024,COL,5.48,1.52,4.94,35.4,3.8,30
